id	sentence	word	index	complexity	source	set
1513	1977年毕业于南京艺术学院，曾留校任教。	艺术	11	0.25	people's daily	train
1699	然后变成剩女集中泛滥… 伤不起撒~~	集中	7	0.3	weibo_gtypes	val
3496	仅少数病人可浸润在深肌层或浆膜层。	浆膜层	14	0.7142857142857143	bcc	val
3037	儿子想，爸今年49岁了，是本命年，就花了两元钱给爸买了一条红裤腰带。	儿子	1	0.2071428571428571	people's daily	train
2518	一溜的蒙牛，一溜的杂牌一溜的伊利。	伊利	15	0.3642857142857143	weibo_olympics	train
35	该书还以相当的篇幅介绍了发展经济学中对传统农业的分析、对农业经济发展模式的分析和农业生产技术的变革等。	发展	13	0.3999999999999999	people's daily	train
744	其他农工商和饲料工业等企业可以委托产地国有粮食企业收购或到县以上粮食批发市场上购买，但不允许直接到农村收购。	直接	47	0.2071428571428571	people's daily	train
3481	对判断病情、估计预后、指导治疗、评价疗效具有重要的意义.	预后	9	0.5928571428571429	bcc	train
1601	广东番禺，有一只名叫仔仔的金毛狗狗，它的主人春节前回湖北老家至今未回，仔仔天天独自在家，面临断水断粮的情况。	面临	45	0.2071428571428571	weibo_covid	test
289	各种品牌倒背如流，文学、历史、国事无一过问；	历史	13	0.2499999999999999	weibo_gtypes	train
751	单身也快乐的剩女星座冠军（射手座）、亚军（水瓶座）、季军（白羊座）	冠军	11	0.2142857142857142	weibo_gtypes	train
2867	联合国儿童基金会的微博视频	联合国	1	0.2071428571428571	weibo_covid	val
1779	两岸的力量现在不是比武力，而是比政治民主、政府清廉、人民幸福；	力量	4	0.3214285714285714	weibo_gov	test
2187	40多名中央、国家机关及北京市的网球迷们兴致勃勃地参加了这次由北京市网协和陕西微元佳族生物工程有限公司合办的赛事。	事	56	0.2857142857142857	people's daily	train
1577	FIA宣布加入奥林匹克大家庭	家庭	13	0.25	weibo_olympics	train
442	智慧城市建设的“疫考”答卷：梳理9大方面的运行实践（遴选公选笔试面试素养积淀）http://t.cn/A673fgda。	城市	3	0.2214285714285714	weibo_covid	train
741	泰国近日来连续发生恶性交通事故，造成交通中断，多人伤亡，直接经济损失达数千万泰铢（约38铢合1美元）。	直接	29	0.3285714285714286	people's daily	train
2154	但成家后，我才发觉他一点也“靠不住”———他是个事业心很强的人，一门心思扑在工作上，常常是只顾“大家”而顾不了“小家”。	事业	25	0.2214285714285714	people's daily	train
482	进入“九五”时期，我国经济开始了由生活消费品拉动向生产资料拉动的转变。	进入	1	0.2499999999999999	people's daily	test
2215	发现和研究它们则利于创作经验的总结。	创作	11	0.2285714285714285	people's daily	val
3456	尤其见到检察官下来，没有的事也敢胡诌。	胡诌	17	0.3714285714285714	bcc	train
175	面临困境，改革重新提上日程，改革成为摆脱困境的唯一出路。	成为	17	0.25	people's daily	train
524	因病或其他原因不能出席会议，应事先请假。	原因	6	0.2071428571428571	people's daily	train
1885	！关于在丁兰街道继续实行严格的疫情防控措施的通告】   根据浙江省最新通报，江干区属于较高风险的县（市、区）。	实行	11	0.2214285714285714	weibo_covid	train
3121	涓滴之水成海洋， 我在“抗击“新冠肺炎”天使加油站计划”项目捐款成功！	海洋	6	0.3214285714285714	weibo_covid	train
3077	杜达富说，可口可乐公司将继续扩大其在中国的业务，始终如一地为推进美中关系的发展而努力。	推进	31	0.2571428571428571	people's daily	train
1053	7月1日，央行再度实施降息政策。	实施	10	0.2142857142857142	people's daily	test
2170	新加坡总理李显龙谈新冠病毒肺炎疫情：如果致死率能与流感保持一致，或会改变策略  这视频的秒拍视频	改变	35	0.3642857142857143	weibo_covid	train
2107	政治体制改革远为复杂和困难。	困难	12	0.3785714285714286	weibo_gov	train
1274	我只是好奇一个让男二自杀同天男一又事故死亡的高中生最后还会祸害到谁。	死亡	20	0.2499999999999999	weibo_gtypes	val
983	歌词特别积极向上，上高中以来只要考试没考好就看这段视频。	积极	5	0.24375	weibo_olympics	train
821	说实话自从三鹿出事后，加上奥运会后，俺就对蒙牛好感陡然降低，自欺欺人地坚持又喝蒙牛到去年年底它终于承认特伦苏含致癌物了。	坚持	36	0.3125	weibo_olympics	train
1273	研究如何在无毒无害条件下制造新材料和新化学产品；	条件	10	0.2187499999999999	people's daily	test
371	法国的报纸、电台、电视台天天铺天盖地充斥着关于本届世界杯的种种消息和评论，似乎全欧洲都让这股足球之火点燃起来。	消息	32	0.2437499999999999	people's daily	train
1621	自2020年3月7日24时起，将山东省新冠肺炎疫情防控应急响应级别由重大突发公共卫生事件Ⅰ级响应调整为Ⅱ级响应。	重大	35	0.2875	weibo_covid	train
2304	可以预料，具有远见卓识的“科技兴港”战略，定会使香港特区的发展迈上一个新的台阶。	战略	19	0.35625	people's daily	train
2477	老兽医频道	频道	4	0.30625	weibo_covid	val
1594	这个疑问并未因世界女“飞人”挑战赛的落幕而有定论。	挑战赛	15	0.35	people's daily	val
513	伦敦奥运场馆项目设计主负责人    聪明的“伦敦碗”        作为伦敦奥运会的主场馆，伦敦碗在设计之初就备受追捧。	主场	43	0.425	weibo_olympics	train
1931	焰火燃放方透露，这次焰火燃放视觉将超亚运会焰火燃放，奥运会焰火燃放打出“脚印”的技术也将在这次晚会上呈现。	透露	6	0.28125	weibo_olympics	train
3089	在豆瓣上看到对暮光之城的评价：男人只要高富帅，就会有女孩根本不在乎他是不是人。	根本	29	0.3285714285714286	weibo_gtypes	train
2217	随着爱好的延伸、热情的升高，加上有各路老师的扶持和帮助，便不知不觉地走上文学创作这条路。	创作	39	0.2499999999999999	people's daily	train
1042	但空口无凭，德并不认账，所以这一次法国一定要闹得个当众公布才罢休。	公布	28	0.3785714285714285	people's daily	train
1318	北京国安队本轮依靠安德雷斯和李东波的入球客场与广州太阳神队打成2∶2。	客场	21	0.4428571428571429	people's daily	test
2528	加油 伟大的母亲	母亲	7	0.2071428571428571	weibo_covid	train
2656	今年4月，美国国防部曾发现“黑客”团伙袭击了五角大楼的情报网系统，并窃走控制军事卫星系统的情报。	黑客	15	0.2928571428571428	people's daily	train
2012	面向秋野，近瞅远眺，左顾右盼，我心里忽然升腾起一丝惊心的喜悦：连绵起伏的五百里井冈山多像一个硕大无比的摇篮啊！	远	8	0.315	people's daily	train
2802	一份在箱底沉睡了47年之久、建国初期的简易人身保险单日前在武汉被发现，并得到当地人寿保险机构确认予以兑付。	睡	7	0.32	people's daily	val
1455	‘科学技术是第一生产力’，双良由小变大，由弱变强，靠的是技术创新、产品升级换代，创出为市场为用户接受的品牌。	升级	36	0.32	people's daily	train
2910	估计到我无敌剩女的时候，我也这样了	估计	1	0.245	weibo_gtypes	train
397	很多人在一开始就停止了脚步分道扬镳了。	停止	9	0.35	weibo_gtypes	train
809	轻症患者集中到方舱医院隔离，这些乐天派却跳起了广场舞，这种革命乐观主义精神是战胜病魔的一剂良药，祝所有患者早日痊愈安康～	精神	36	0.32	weibo_covid	train
1638	三名出院者基本信息：  患者刘某，男，39岁，家住郑州市二七区航海路美景天城。	基本	6	0.315	weibo_covid	train
2140	“在黑暗的时刻，也许光不能照在我们身上，可我们可以成为光本身啊，这也许就是白衣的意义。”	意义	41	0.27	weibo_covid	train
471	知识分子的一代楷模，战略科学家蒋新松的精神必将鼓舞着全国广大科技工作者投身到“科教兴国”的事业中去。	科技	31	0.2900000000000001	people's daily	train
669	高额租金挫伤了职工、家属种地的积极性，纷纷抛荒，不再耕作。	家属	11	0.295	people's daily	train
2280	解放思想，转变观念，就是要冲破旧思想的樊篱，挣脱传统观念的枷锁，适应新形势的需要。	形势	36	0.25	people's daily	train
1588	墨一灭火直升机失事坠毁6月1日下午，墨西哥军队一架直升机失事坠毁，机上10人全部遇难。	失事	8	0.29	people's daily	train
253	而另一名确诊病例是25岁的男子，他的工作是专门开车接待外国游客的。	病例	7	0.235	weibo_covid	train
2595	据初步了解，患者无湖北旅行史，在英国工作地点有两名同事出现咳嗽发热症状。	地点	21	0.2199999999999999	weibo_covid	train
2138	韩国金融监督委员会今天召开紧急会议，决定让同和、东南、大东、忠清、京畿等5家银行交出经营权。	紧急	14	0.1999999999999999	people's daily	val
455	解决贫困地区孩子的营养问题，我们不可能照搬西方国家的办法。	地区	5	0.205	people's daily	train
2266	协议生效后，法航需有一两天才能全面恢复正常，对世界杯赛的影响可望消失。	世界杯	24	0.32	people's daily	train
1270	当时的文官官服绣禽，武官官服绘兽，品级不同，所绣的禽和兽也不同，所以最初“衣冠禽兽”是赞语，颇有令人羡慕的味道。	不同	20	0.315	weibo_gov	train
3074	出于对香港民众和警察的关爱，应该他们都会理解拒批。	理解	21	0.29	weibo_covid	train
242	除夕当晚，知道新冠肺炎，武汉告急，整晚无心春晚。	武汉	13	0.325	weibo_covid	train
678	所以，通过研究哨声波信号的变化规律，就有可能推断出电子密度、电离层结构以及太阳活动、地磁活动的变化。	信号	11	0.315	people's daily	train
1041	可以说日本在疫情公布上还是很客观的了，加油中国，加油日本，千万不要再扩散了。	公布	9	0.33	weibo_covid	train
2972	谁能告诉我...心理素质比较差的表示现在只能看大团圆的喜剧，还是生活大爆炸最好了....	素质	11	0.35	weibo_gtypes	train
735	发现而定位，确立而研究，一个文学流派就能提供许多富有意味的理论话题。	理论	30	0.43	people's daily	train
2594	对线路不到位的，要加快建设，有条件的地点，积极采用其他方式临时解决用户通话。	地点	19	0.375	people's daily	train
2324	侠客岛征集新冠肺炎求助者线索 ，请扩散！	线索	13	0.285	weibo_covid	train
908	如今北京的护栏、隔离栏日见增多，常常还要在栏杆栏网上挂出“不要跨越……”	隔离	9	0.375	people's daily	train
860	按乌拉圭回合谈判制定的时间表，从2000年1月1日开始的这一轮多边谈判，应集中谈农产品和服务业两个方面。	回合	5	0.56	people's daily	val
1740	厂领导发现了党建平的事迹后，立即在全厂展开科技兴厂大讨论，号召大家积极提合理化建议，大胆进行改革。	讨论	27	0.315	people's daily	test
1774	辽宁省委书记闻世震在慰问下岗职工中发现，一对夫妇都是大学毕业生，全被分流下岗，不得不以养猪为生。	下岗职工	13	0.29	people's daily	train
104	日本《读卖新闻》同一天的报道称	报道	13	0.285	weibo_diaoyu	train
3455	可是冯文峰不相信王友义的胡诌。	胡诌	13	0.4050000000000001	bcc	train
2485	目前该公司因急需人才，只好将学物理和化学专业的人员经过培训后应急。	应急	31	0.32	people's daily	train
2673	新冠肺炎诊疗方案2个月更新7版	方案	7	0.325	weibo_covid	test
255	2月2日，南京市新增确诊病例通报了这一病例，该患者与去过武汉的人员有密切接触史。	病例	13	0.315	weibo_covid	val
